codigo,nombre,descripcion,categoria,subcategoria,estado,tipoMadera,largo,ancho,alto,unidadMedida,costo,precioPorPie,ubicacion
1081,VIGA DE PINO 2 X 10 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",2,10,Pie,688,1050,1
1082,VIGA DE PINO 2 X 10 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",2,10,Pie,688,1050,1
1083,VIGA DE PINO 2 X 10 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",2,10,Pie,729,1050,1
1084,VIGA DE PINO 2 X 10 X 6,nada,Maderas,VIGA,Activo,Pino,6,2,10,Pie,729,1050,1
1085,VIGA DE PINO 2 X 10 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",2,10,Pie,729,1050,1
1086,VIGA DE PINO 2 X 10 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",2,10,Pie,729,1050,1
1087,VIGA DE PINO 2 X 10 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",2,10,Pie,729,1050,1
1088,VIGA DE PINO 2 X 10 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",2,10,Pie,729,1050,1
1089,VIGA DE PINO 2 X 10 X 7,nada,Maderas,VIGA,Activo,Pino,7,2,10,Pie,729,1050,1
1090,VIGA DE PINO 3 X 6 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,6,Pie,550,750,1
1091,VIGA DE PINO 3 X 6 X 3.20,nada,Maderas,VIGA,Activo,Pino,"3,2",3,6,Pie,550,750,1
1092,VIGA DE PINO 3 X 6 X 3.40,nada,Maderas,VIGA,Activo,Pino,"3,4",3,6,Pie,550,750,1
1093,VIGA DE PINO 3 X 6 X 3.60,nada,Maderas,VIGA,Activo,Pino,"3,6",3,6,Pie,550,750,1
1094,VIGA DE PINO 3 X 6 X 3.80,nada,Maderas,VIGA,Activo,Pino,"3,8",3,6,Pie,550,750,1
1095,VIGA DE PINO 3 X 6 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,6,Pie,50,750,1
1096,VIGA DE PINO 3 X 6 X 4.20,nada,Maderas,VIGA,Activo,Pino,"4,2",3,6,Pie,550,750,1
1097,VIGA DE PINO 3 X 6 X 4.40,nada,Maderas,VIGA,Activo,Pino,"4,4",3,6,Pie,642,750,1
1098,VIGA DE PINO 3 X 6 X 4.60,nada,Maderas,VIGA,Activo,Pino,"4,6",3,6,Pie,642,750,1
1099,VIGA DE PINO 3 X 6 X 4.80,nada,Maderas,VIGA,Activo,Pino,"4,8",3,6,Pie,642,750,1
1100,VIGA DE PINO 3 X 6 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,6,Pie,642,1050,1
1101,VIGA DE PINO 3 X 6 X 5.20,nada,Maderas,VIGA,Activo,Pino,"5,2",3,6,Pie,642,1050,1
1102,VIGA DE PINO 3 X 6 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",3,6,Pie,642,1050,1
1103,VIGA DE PINO 3 X 6 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",3,6,Pie,642,1050,1
1104,VIGA DE PINO 3 X 6 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",3,6,Pie,642,1050,1
1105,VIGA DE PINO 3 X 6 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,6,Pie,642,1050,1
1106,VIGA DE PINO 3 X 6 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",3,6,Pie,642,1050,1
1107,VIGA DE PINO 3 X 6 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",3,6,Pie,642,1050,1
1108,VIGA DE PINO 3 X 6 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",3,6,Pie,642,1050,1
1109,VIGA DE PINO 3 X 6 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",3,6,Pie,642,1050,1
1110,VIGA DE PINO 3 X 6 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,6,Pie,642,1050,1
1111,VIGA DE PINO 3 X 8 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,8,Pie,648,750,1
1112,VIGA DE PINO 3 X 8 X 3.20,nada,Maderas,VIGA,Activo,Pino,"3,2",3,8,Pie,648,750,1
1113,VIGA DE PINO 3 X 8 X 3.40,nada,Maderas,VIGA,Activo,Pino,"3,4",3,8,Pie,648,750,1
1114,VIGA DE PINO 3 X 8 X 3.60,nada,Maderas,VIGA,Activo,Pino,"3,6",3,8,Pie,648,750,1
1115,VIGA DE PINO 3 X 8 X 3.80,nada,Maderas,VIGA,Activo,Pino,"3,8",3,8,Pie,648,750,1
1116,VIGA DE PINO 3 X 8 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,8,Pie,648,750,1
1117,VIGA DE PINO 3 X 8 X 4.20,nada,Maderas,VIGA,Activo,Pino,"4,2",3,8,Pie,648,750,1
1118,VIGA DE PINO 3 X 8 X 4.40,nada,Maderas,VIGA,Activo,Pino,"4,4",3,8,Pie,648,750,1
1119,VIGA DE PINO 3 X 8 X 4.60,nada,Maderas,VIGA,Activo,Pino,"4,6",3,8,Pie,688,750,1
1120,VIGA DE PINO 3 X 8 X 4.80,nada,Maderas,VIGA,Activo,Pino,"4,8",3,8,Pie,688,750,1
1121,VIGA DE PINO 3 X 8 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,8,Pie,688,1050,1
1122,VIGA DE PINO 3 X 8 X 5.20,nada,Maderas,VIGA,Activo,Pino,"5,2",3,8,Pie,688,1050,1
1123,VIGA DE PINO 3 X 8 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",3,8,Pie,688,1050,1
1124,VIGA DE PINO 3 X 8 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",3,8,Pie,729,1050,1
1125,VIGA DE PINO 3 X 8 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",3,8,Pie,729,1050,1
1126,VIGA DE PINO 3 X 8 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,8,Pie,729,1050,1
1127,VIGA DE PINO 3 X 8 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",3,8,Pie,729,1050,1
1128,VIGA DE PINO 3 X 8 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",3,8,Pie,729,1050,1
1129,VIGA DE PINO 3 X 8 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",3,8,Pie,729,1050,1
1130,VIGA DE PINO 3 X 8 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",3,8,Pie,729,1050,1
1131,VIGA DE PINO 3 X 8 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,8,Pie,729,1050,1
1132,VIGA DE PINO 3 X 10 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,10,Pie,648,750,1
1133,VIGA DE PINO 3 X 10 X 3.20,nada,Maderas,VIGA,Activo,Pino,"3,2",3,10,Pie,648,750,1
1134,VIGA DE PINO 3 X 10 X 3.40,nada,Maderas,VIGA,Activo,Pino,"3,4",3,10,Pie,648,750,1
1135,VIGA DE PINO 3 X 10 X 3.60,nada,Maderas,VIGA,Activo,Pino,"3,6",3,10,Pie,648,750,1
1136,VIGA DE PINO 3 X 10 X 3.80,nada,Maderas,VIGA,Activo,Pino,"3,8",3,10,Pie,648,750,1
1137,VIGA DE PINO 3 X 10 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,10,Pie,648,750,1
1138,VIGA DE PINO 3 X 10 X 4.20,nada,Maderas,VIGA,Activo,Pino,"4,2",3,10,Pie,648,750,1
1139,VIGA DE PINO 3 X 10 X 4.40,nada,Maderas,VIGA,Activo,Pino,"4,4",3,10,Pie,688,750,1
1140,VIGA DE PINO 3 X 10 X 4.60,nada,Maderas,VIGA,Activo,Pino,"4,6",3,10,Pie,688,750,1
1141,VIGA DE PINO 3 X 10 X 4.80,nada,Maderas,VIGA,Activo,Pino,"4,8",3,10,Pie,688,750,1
1142,VIGA DE PINO 3 X 10 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,10,Pie,688,1050,1
1143,VIGA DE PINO 3 X 10 X 5.20,nada,Maderas,VIGA,Activo,Pino,"5,2",3,10,Pie,688,1050,1
1144,VIGA DE PINO 3 X 10 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",3,10,Pie,688,1050,1
1145,VIGA DE PINO 3 X 10 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",3,10,Pie,688,1050,1
1146,VIGA DE PINO 3 X 10 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",3,10,Pie,729,1050,1
1147,VIGA DE PINO 3 X 10 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,10,Pie,729,1050,1
1148,VIGA DE PINO 3 X 10 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",3,10,Pie,729,1050,1
1149,VIGA DE PINO 3 X 10 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",3,10,Pie,729,1050,1
1150,VIGA DE PINO 3 X 10 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",3,10,Pie,729,1050,1
1151,VIGA DE PINO 3 X 10 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",3,10,Pie,729,1050,1
1152,VIGA DE PINO 3 X 10 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,10,Pie,729,1050,1
1153,VIGA DE PINO 3 X 11 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,11,Pie,704,750,1
1154, VIGA DE PINO 3 X 11 X 3.20,nada,Maderas,VIGA,Activo,Pino,"3,2",3,11,Pie,704,750,1
1155,VIGA DE PINO 3 X 11 X 3.40,nada,Maderas,VIGA,Activo,Pino,"3,4",3,11,Pie,704,750,1
1156,VIGA DE PINO 3 X 11 X 3.60,nada,Maderas,VIGA,Activo,Pino,"3,6",3,11,Pie,704,750,1
1157,VIGA DE PINO 3 X 11 X 3.80,nada,Maderas,VIGA,Activo,Pino,"3,8",3,11,Pie,704,750,1
1158,VIGA DE PINO 3 X 11 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,11,Pie,704,750,1
1159,VIGA DE PINO 3 X 11 X 4.20,nada,Maderas,VIGA,Activo,Pino,"4,2",3,11,Pie,704,750,1
1160,VIGA DE PINO 3 X 11 X 4.40,nada,Maderas,VIGA,Activo,Pino,"4,4",3,11,Pie,729,750,1
1161,VIGA DE PINO 3 X 11 X 4.60,nada,Maderas,VIGA,Activo,Pino,"4,6",3,11,Pie,729,750,1
1162,VIGA DE PINO 3 X 11 X 4.80,nada,Maderas,VIGA,Activo,Pino,"4,8",3,11,Pie,79,750,1
1163,VIGA DE PINO 3 X 11 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,11,Pie,729,1050,1
1164,VIGA DE PINO 3 X 11 X 5.20,nada,Maderas,VIGA,Activo,Pino,"5,2",3,11,Pie,729,1050,1
1165,VIGA DE PINO 3 X 11 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",3,11,Pie,729,1050,1
1166,VIGA DE PINO 3 X 11 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",3,11,Pie,729,1050,1
1167,VIGA DE PINO 3 X 11 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",3,11,Pie,769,1050,1
1168,VIGA DE PINO 3 X 11 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,11,Pie,769,1050,1
1169,VIGA DE PINO 3 X 11 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",3,11,Pie,769,1050,1
1170,VIGA DE PINO 3 X 11 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",3,11,Pie,769,1050,1
1171,VIGA DE PINO 3 X 11 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",3,11,Pie,769,1050,1
1172,VIGA DE PINO 3 X 11 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",3,11,Pie,769,1050,1
1173,VIGA DE PINO 3 X 11 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,11,Pie,769,1050,1
1174,VIGA DE PINO 3 X 12 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,12,Pie,704,750,1
1175,VIGA DE PINO 3 X 12 X 3.20,nada,Maderas,VIGA,Activo,Pino,"3,2",3,12,Pie,704,750,1
1176,VIGA DE PINO 3 X 12 X 3.40,nada,Maderas,VIGA,Activo,Pino,"3,4",3,12,Pie,704,750,1
1177,VIGA DE PINO 3 X 12 X 3.60,nada,Maderas,VIGA,Activo,Pino,"3,6",3,12,Pie,704,750,1
1178,VIGA DE PINO 3 X 12 X 3.80,nada,Maderas,VIGA,Activo,Pino,"3,8",3,12,Pie,704,750,1
1179,VIGA DE PINO 3 X 12 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,12,Pie,704,750,1
1180,VIGA DE PINO 3 X 12 X 4.20,nada,Maderas,VIGA,Activo,Pino,"4,2",3,12,Pie,704,750,1
1181,VIGA DE PINO 3 X 12 X 4.40,nada,Maderas,VIGA,Activo,Pino,"4,4",3,12,Pie,729,750,1
1182,VIGA DE PINO 3 X 12 X 4.60,nada,Maderas,VIGA,Activo,Pino,"4,6",3,12,Pie,729,750,1
1183,VIGA DE PINO 3 X 12 X 4.80,nada,Maderas,VIGA,Activo,Pino,"4,8",3,12,Pie,729,750,1
1184,VIGA DE PINO 3 X 12 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,12,Pie,729,1050,1
1185,VIGA DE PINO 3 X 12 X 5.20,nada,Maderas,VIGA,Activo,Pino,"5,2",3,12,Pie,729,1050,1
1186,VIGA DE PINO 3 X 12 X 5.40,nada,Maderas,VIGA,Activo,Pino,"5,4",3,12,Pie,729,1050,1
1187,VIGA DE PINO 3 X 12 X 5.60,nada,Maderas,VIGA,Activo,Pino,"5,6",3,12,Pie,729,1050,1
1188,VIGA DE PINO 3 X 12 X 5.80,nada,Maderas,VIGA,Activo,Pino,"5,8",3,12,Pie,769,1050,1
1189,VIGA DE PINO 3 X 12 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,12,Pie,769,1050,1
1190,VIGA DE PINO 3 X 12 X 6.20,nada,Maderas,VIGA,Activo,Pino,"6,2",3,12,Pie,769,1050,1
1191,VIGA DE PINO 3 X 12 X 6.40,nada,Maderas,VIGA,Activo,Pino,"6,4",3,12,Pie,769,1050,1
1192,VIGA DE PINO 3 X 12 X 6.60,nada,Maderas,VIGA,Activo,Pino,"6,6",3,12,Pie,769,1050,1
1193,VIGA DE PINO 3 X 12 X 6.80,nada,Maderas,VIGA,Activo,Pino,"6,8",3,12,Pie,769,1050,1
1194,VIGA DE PINO 3 X 12 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,12,Pie,769,1050,1
1195,VIGA DE PINO 3 X 14 X 3,nada,Maderas,VIGA,Activo,Pino,3,3,14,Pie,704,750,1
1196,VIGA DE PINO 3 X 14 X 3.2,nada,Maderas,VIGA,Activo,Pino,"3,2",3,14,Pie,704,750,1
1197,VIGA DE PINO 3 X 14 X 3.4,nada,Maderas,VIGA,Activo,Pino,"3,4",3,14,Pie,704,750,1
1198,VIGA DE PINO 3 X 14 X 3.6,nada,Maderas,VIGA,Activo,Pino,"3,6",3,14,Pie,704,750,1
1199,VIGA DE PINO 3 X 14 X 3.8,nada,Maderas,VIGA,Activo,Pino,"3,8",3,14,Pie,704,750,1
1200,VIGA DE PINO 3 X 14 X 4,nada,Maderas,VIGA,Activo,Pino,4,3,14,Pie,704,750,1
1201,VIGA DE PINO 3 X 14 X 4.2,nada,Maderas,VIGA,Activo,Pino,"4,2",3,14,Pie,704,750,1
1202,VIGA DE PINO 3 X 14 X 4.4,nada,Maderas,VIGA,Activo,Pino,"4,4",3,14,Pie,729,750,1
1203,VIGA DE PINO 3 X 14 X 4.6,nada,Maderas,VIGA,Activo,Pino,"4,6",3,14,Pie,729,750,1
1204,VIGA DE PINO 3 X 14 X 4.8,nada,Maderas,VIGA,Activo,Pino,"4,8",3,14,Pie,729,750,1
1205,VIGA DE PINO 3 X 14 X 5,nada,Maderas,VIGA,Activo,Pino,5,3,14,Pie,729,1050,1
1206,VIGA DE PINO 3 X 14 X 5.2,nada,Maderas,VIGA,Activo,Pino,"5,2",3,14,Pie,729,1050,1
1207,VIGA DE PINO 3 X 14 X 5.4,nada,Maderas,VIGA,Activo,Pino,"5,4",3,14,Pie,729,1050,1
1208,VIGA DE PINO 3 X 14 X 5.6,nada,Maderas,VIGA,Activo,Pino,"5,6",3,14,Pie,769,1050,1
1209,VIGA DE PINO 3 X 14 X 5.8,nada,Maderas,VIGA,Activo,Pino,"5,8",3,14,Pie,769,1050,1
1210,VIGA DE PINO 3 X 14 X 6,nada,Maderas,VIGA,Activo,Pino,6,3,14,Pie,769,1050,1
1211,VIGA DE PINO 3 X 14 X 6.2,nada,Maderas,VIGA,Activo,Pino,"6,2",3,14,Pie,769,1050,1
1212,VIGA DE PINO 3 X 14 X 6.4,nada,Maderas,VIGA,Activo,Pino,"6,4",3,14,Pie,769,1050,1
1213,VIGA DE PINO 3 X 14 X 6.6,nada,Maderas,VIGA,Activo,Pino,"6,6",3,14,Pie,769,1050,1
1214,VIGA DE PINO 3 X 14 X 6.8,nada,Maderas,VIGA,Activo,Pino,"6,8",3,14,Pie,769,1050,1
1215,VIGA DE PINO 3 X 14 X 7,nada,Maderas,VIGA,Activo,Pino,7,3,14,Pie,769,1050,1
1216,TIRANTE DE PINO 2 X 4 X 3.00,nada,Maderas,TIRANTE,Activo,Pino,3,2,4,Pie,461,750,1
1217,TIRANTE DE PINO 2 X 4 X 3.20,nada,Maderas,TIRANTE,Activo,Pino,"3,2",2,4,Pie,461,750,1
1218,TIRANTE DE PINO 2 X 4 X 3.40,nada,Maderas,TIRANTE,Activo,Pino,"3,4",2,4,Pie,461,750,1
1219,TIRANTE DE PINO 2 X 4 X 3.60,nada,Maderas,TIRANTE,Activo,Pino,"3,6",2,4,Pie,461,750,1
1220,TIRANTE DE PINO 2 X 4 X 3.80,nada,Maderas,TIRANTE,Activo,Pino,"3,8",2,4,Pie,461,750,1
1221,TIRANTE DE PINO 2 X 4 X 4.00,nada,Maderas,TIRANTE,Activo,Pino,4,2,4,Pie,461,750,1
1222,TIRANTE DE PINO 2 X 4 X 4.20,nada,Maderas,TIRANTE,Activo,Pino,"4,2",2,4,Pie,461,750,1
1223,TIRANTE DE PINO 2 X 4 X 4.40,nada,Maderas,TIRANTE,Activo,Pino,"4,4",2,4,Pie,461,750,1
1224,TIRANTE DE PINO 2 X 4 X 4.60,nada,Maderas,TIRANTE,Activo,Pino,"4,6",2,4,Pie,526,750,1
1225,TIRANTE DE PINO 2 X 4 X 4.80,nada,Maderas,TIRANTE,Activo,Pino,"4,8",2,4,Pie,526,750,1
1226,TIRANTE DE PINO 2 X 4 X 5.00,nada,Maderas,TIRANTE,Activo,Pino,5,2,4,Pie,526,1050,1
1227,TIRANTE DE PINO 2 X 4 X 5.20,nada,Maderas,TIRANTE,Activo,Pino,"5,2",2,4,Pie,526,1050,1
1228,TIRANTE DE PINO 2 X 4 X 5.40,nada,Maderas,TIRANTE,Activo,Pino,"5,4",2,4,Pie,526,1050,1
1229,TIRANTE DE PINO 2 X 4 X 5.60,nada,Maderas,TIRANTE,Activo,Pino,"5,6",2,4,Pie,526,1050,1
1230,TIRANTE DE PINO 2 X 4 X 5.80,nada,Maderas,TIRANTE,Activo,Pino,"5,8",2,4,Pie,526,1050,1
1231,TIRANTE DE PINO 2 X 4 X 6.00,nada,Maderas,TIRANTE,Activo,Pino,6,2,4,Pie,526,1050,1
1232,TIRANTE DE PINO 2 X 4 X 6.20,nada,Maderas,TIRANTE,Activo,Pino,"6,2",2,4,Pie,526,1050,1
1233,TIRANTE DE PINO 2 X 4 X 6.40,nada,Maderas,TIRANTE,Activo,Pino,"6,4",2,4,Pie,526,1050,1
1234,TIRANTE DE PINO 2 X 4 X 6.60,nada,Maderas,TIRANTE,Activo,Pino,"6,6",2,4,Pie,526,1050,1
1235,TIRANTE DE PINO 2 X 4 X 6.80,nada,Maderas,TIRANTE,Activo,Pino,"6,8",2,4,Pie,526,1050,1
1236,TIRANTE DE PINO 2 X 4 X 7.00,nada,Maderas,TIRANTE,Activo,Pino,7,2,4,Pie,526,1050,1